id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,fitness_of_dataset,fitness_of_bulkload,fitness_of_insert,error_bound,table_size,test_suite,preload_suite,partition_method,partition_num,
20260601084706,1,0,0,0,0,datasets/linear,,lipp,10919396,100000000,0.99,3200044168,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601085004,0,1,0,0,0,datasets/linear,,alex-256slot,845447,100000000,0.99,5002289104,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601085257,1,0,0,0,0,datasets/linear,,alex-256slot,1152764,100000000,0.99,5002289104,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601085557,0,1,0,0,0,datasets/linear,,alex-256slot,841716,100000000,0.99,5002289104,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601085854,1,0,0,0,0,datasets/linear,,alex-256slot,1129607,100000000,0.99,5002289104,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601090156,0,1,0,0,0,datasets/linear,,alex-256slot,837744,100000000,0.99,5002289104,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601090450,1,0,0,0,0,datasets/linear,,alex-256slot,1150594,100000000,0.99,5002289104,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601090854,0,1,0,0,0,datasets/linear,,lipp-256slot,566178,100000000,0.99,20558652800,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601091102,1,0,0,0,0,datasets/linear,,lipp-256slot,1635736,100000000,0.99,20558652800,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601091551,0,1,0,0,0,datasets/linear,,lipp-256slot,565293,100000000,0.99,20558652800,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601091806,1,0,0,0,0,datasets/linear,,lipp-256slot,1548982,100000000,0.99,20558652800,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601092255,0,1,0,0,0,datasets/linear,,lipp-256slot,566126,100000000,0.99,20558652800,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601092505,1,0,0,0,0,datasets/linear,,lipp-256slot,1603718,100000000,0.99,20558652800,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
